env_local_scale,pathway_name,n_metag_only,n_metat_only,n_shared_kos
organic horizon [ENVO:03600018],Endometrial cancer [PATH:ko05213],2,5.642857142857143,6.5
organic horizon [ENVO:03600018],Energy metabolism,17.285714285714285,1.2142857142857142,27.428571428571427
organic horizon [ENVO:03600018],Enzymes with EC numbers,161.92857142857142,23.142857142857142,491.85714285714283
organic horizon [ENVO:03600018],Epithelial cell signaling in Helicobacter pylori infection [PATH:ko05120],1.6428571428571428,6.142857142857143,17.142857142857142
organic horizon [ENVO:03600018],Epstein-Barr virus infection [PATH:ko05169],3.9285714285714284,8.142857142857142,25.428571428571427
organic horizon [ENVO:03600018],ErbB signaling pathway [PATH:ko04012],1.8571428571428572,8.071428571428571,7.071428571428571
organic horizon [ENVO:03600018],Estrogen signaling pathway [PATH:ko04915],1.4285714285714286,8.142857142857142,10.785714285714286
organic horizon [ENVO:03600018],Ether lipid metabolism [PATH:ko00565],5.5,3.2142857142857144,10.357142857142858
organic horizon [ENVO:03600018],Ethylbenzene degradation [PATH:ko00642],3,0.07142857142857142,4.714285714285714
organic horizon [ENVO:03600018],Exopolysaccharide biosynthesis [PATH:ko00543],12.285714285714286,0.14285714285714285,25.214285714285715
organic horizon [ENVO:03600018],Exosome [BR:ko04147],17,55.714285714285715,182.92857142857142
organic horizon [ENVO:03600018],Fanconi anemia pathway [PATH:ko03460],12.357142857142858,1.5714285714285714,10.357142857142858
organic horizon [ENVO:03600018],Fat digestion and absorption [PATH:ko04975],1.3571428571428572,3.5,3.857142857142857
organic horizon [ENVO:03600018],Fatty acid biosynthesis [PATH:ko00061],0.8571428571428571,1.5,30.285714285714285
organic horizon [ENVO:03600018],Fatty acid degradation [PATH:ko00071],3.0714285714285716,5.214285714285714,31.714285714285715
organic horizon [ENVO:03600018],Fatty acid elongation [PATH:ko00062],2,4.357142857142857,8
organic horizon [ENVO:03600018],Fc epsilon RI signaling pathway [PATH:ko04664],2,4.857142857142857,5.714285714285714
organic horizon [ENVO:03600018],Fc gamma R-mediated phagocytosis [PATH:ko04666],4.857142857142857,7.642857142857143,16.5
organic horizon [ENVO:03600018],Ferroptosis [PATH:ko04216],2.357142857142857,2.7857142857142856,7.714285714285714
organic horizon [ENVO:03600018],Flagellar assembly [PATH:ko02040],2.0714285714285716,0.14285714285714285,43.92857142857143
organic horizon [ENVO:03600018],Flavone and flavonol biosynthesis [PATH:ko00944],0,0,1
organic horizon [ENVO:03600018],Flavonoid biosynthesis [PATH:ko00941],0.7142857142857143,0.2857142857142857,1.3571428571428572
organic horizon [ENVO:03600018],Fluid shear stress and atherosclerosis [PATH:ko05418],1.7857142857142858,10.428571428571429,12.928571428571429
organic horizon [ENVO:03600018],Fluorobenzoate degradation [PATH:ko00364],0.5,0,9.5
organic horizon [ENVO:03600018],Focal adhesion [PATH:ko04510],2.9285714285714284,20.571428571428573,17.142857142857142
organic horizon [ENVO:03600018],Folate biosynthesis [PATH:ko00790],10.357142857142858,3.4285714285714284,43.57142857142857
organic horizon [ENVO:03600018],Folate transport and metabolism [PATH:ko04981],0.8571428571428571,1.3571428571428572,10.5
organic horizon [ENVO:03600018],FoxO signaling pathway [PATH:ko04068],2.5714285714285716,11,15.071428571428571
organic horizon [ENVO:03600018],Fructose and mannose metabolism [PATH:ko00051],15.071428571428571,2.5,70.64285714285714
organic horizon [ENVO:03600018],Function unknown,43.07142857142857,2.857142857142857,226.64285714285714
organic horizon [ENVO:03600018],Furfural degradation [PATH:ko00365],1.6428571428571428,0,6.285714285714286
organic horizon [ENVO:03600018],G protein-coupled receptors [BR:ko04030],5,4,1.5
organic horizon [ENVO:03600018],GABAergic synapse [PATH:ko04727],2.0714285714285716,5.071428571428571,10.928571428571429
organic horizon [ENVO:03600018],GTP-binding proteins [BR:ko04031],3.2142857142857144,16.071428571428573,22.928571428571427
organic horizon [ENVO:03600018],Galactose metabolism [PATH:ko00052],9,3.142857142857143,33.785714285714285
organic horizon [ENVO:03600018],Gap junction [PATH:ko04540],1.5,6.928571428571429,9.142857142857142
organic horizon [ENVO:03600018],Gastric acid secretion [PATH:ko04971],0.7857142857142857,6.5,4.928571428571429
organic horizon [ENVO:03600018],Gastric cancer [PATH:ko05226],4.142857142857143,8.857142857142858,7.5
organic horizon [ENVO:03600018],General function prediction only,13.214285714285714,0.8571428571428571,62.785714285714285
organic horizon [ENVO:03600018],Glioma [PATH:ko05214],1.3571428571428572,5.857142857142857,7.285714285714286
organic horizon [ENVO:03600018],Global maps only,0,0.07142857142857142,0
organic horizon [ENVO:03600018],Glucagon signaling pathway [PATH:ko04922],1,9,19.714285714285715
organic horizon [ENVO:03600018],Glucosinolate biosynthesis [PATH:ko00966],0,0,2
organic horizon [ENVO:03600018],Glutamatergic synapse [PATH:ko04724],2.142857142857143,7.357142857142857,9.785714285714286
organic horizon [ENVO:03600018],Glutathione metabolism [PATH:ko00480],4.285714285714286,3.9285714285714284,30.5
organic horizon [ENVO:03600018],Glycan metabolism,3.2142857142857144,0.5714285714285714,11.928571428571429
organic horizon [ENVO:03600018],Glycerolipid metabolism [PATH:ko00561],8.428571428571429,4.857142857142857,41.07142857142857
organic horizon [ENVO:03600018],Glycerophospholipid metabolism [PATH:ko00564],19.928571428571427,8.428571428571429,58.142857142857146
organic horizon [ENVO:03600018],"Glycine, serine and threonine metabolism [PATH:ko00260]",10.5,0.42857142857142855,80.14285714285714
organic horizon [ENVO:03600018],Glycolysis / Gluconeogenesis [PATH:ko00010],7,2.0714285714285716,72.57142857142857
organic horizon [ENVO:03600018],Glycosaminoglycan binding proteins [BR:ko00536],2.7857142857142856,5.571428571428571,11
organic horizon [ENVO:03600018],Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate [PATH:ko00532],1.2857142857142858,0.6428571428571429,0.5
organic horizon [ENVO:03600018],Glycosaminoglycan biosynthesis - heparan sulfate / heparin [PATH:ko00534],1.2142857142857142,0.8571428571428571,0.5
organic horizon [ENVO:03600018],Glycosaminoglycan biosynthesis - keratan sulfate [PATH:ko00533],0.6428571428571429,0.21428571428571427,0.2857142857142857
organic horizon [ENVO:03600018],Glycosaminoglycan degradation [PATH:ko00531],0.6428571428571429,0.2857142857142857,11.214285714285714
organic horizon [ENVO:03600018],Glycosphingolipid biosynthesis - ganglio series [PATH:ko00604],0.35714285714285715,0.35714285714285715,2.2142857142857144
organic horizon [ENVO:03600018],Glycosphingolipid biosynthesis - globo and isoglobo series [PATH:ko00603],0.9285714285714286,0.7857142857142857,3.142857142857143
organic horizon [ENVO:03600018],Glycosphingolipid biosynthesis - lacto and neolacto series [PATH:ko00601],1.2857142857142858,0.14285714285714285,0.07142857142857142
organic horizon [ENVO:03600018],Glycosylphosphatidylinositol (GPI)-anchor biosynthesis [PATH:ko00563],11.071428571428571,2.357142857142857,9.857142857142858
organic horizon [ENVO:03600018],Glycosylphosphatidylinositol (GPI)-anchored proteins [BR:ko00537],1.2857142857142858,2.9285714285714284,7.785714285714286
organic horizon [ENVO:03600018],Glycosyltransferases [BR:ko01003],42.285714285714285,7.928571428571429,97.21428571428571
organic horizon [ENVO:03600018],Glyoxylate and dicarboxylate metabolism [PATH:ko00630],6.642857142857143,1.5,80.35714285714286
organic horizon [ENVO:03600018],GnRH secretion [PATH:ko04929],0.8571428571428571,6.142857142857143,2.857142857142857
organic horizon [ENVO:03600018],GnRH signaling pathway [PATH:ko04912],2.7857142857142856,8.285714285714286,9.071428571428571
organic horizon [ENVO:03600018],"Growth hormone synthesis, secretion and action [PATH:ko04935]",2.142857142857143,9.428571428571429,9.285714285714286
organic horizon [ENVO:03600018],HIF-1 signaling pathway [PATH:ko04066],2,10.714285714285714,15.857142857142858
organic horizon [ENVO:03600018],Hedgehog signaling pathway - fly [PATH:ko04341],1.5,4.714285714285714,7.714285714285714
organic horizon [ENVO:03600018],Hedgehog signaling pathway [PATH:ko04340],1.2857142857142858,5.285714285714286,6.857142857142857
organic horizon [ENVO:03600018],Hematopoietic cell lineage [PATH:ko04640],0.14285714285714285,0.5714285714285714,0.07142857142857142
organic horizon [ENVO:03600018],Hepatitis B [PATH:ko05161],2.0714285714285716,9.428571428571429,8.928571428571429
organic horizon [ENVO:03600018],Hepatitis C [PATH:ko05160],3,7.571428571428571,12.928571428571429
organic horizon [ENVO:03600018],Hepatocellular carcinoma [PATH:ko05225],5.928571428571429,13.214285714285714,12
organic horizon [ENVO:03600018],Herpes simplex virus 1 infection [PATH:ko05168],3.9285714285714284,8.642857142857142,11.714285714285714
organic horizon [ENVO:03600018],Hippo signaling pathway - fly [PATH:ko04391],2.5,9,6.571428571428571
organic horizon [ENVO:03600018],Hippo signaling pathway - multiple species [PATH:ko04392],2.5,2.0714285714285716,3.7857142857142856
organic horizon [ENVO:03600018],Hippo signaling pathway [PATH:ko04390],2.9285714285714284,10.071428571428571,8.928571428571429
organic horizon [ENVO:03600018],Histidine metabolism [PATH:ko00340],3.5714285714285716,0.8571428571428571,35.42857142857143
organic horizon [ENVO:03600018],Homologous recombination [PATH:ko03440],12.785714285714286,1.7857142857142858,32.92857142857143
organic horizon [ENVO:03600018],Hormone signaling [PATH:ko04081],3.5,7.785714285714286,8.071428571428571
organic horizon [ENVO:03600018],Human T-cell leukemia virus 1 infection [PATH:ko05166],13.357142857142858,12.285714285714286,27.642857142857142
organic horizon [ENVO:03600018],Human cytomegalovirus infection [PATH:ko05163],2.642857142857143,14.714285714285714,17.5
organic horizon [ENVO:03600018],Human immunodeficiency virus 1 infection [PATH:ko05170],4.142857142857143,15.428571428571429,24.642857142857142
organic horizon [ENVO:03600018],Human papillomavirus infection [PATH:ko05165],7.785714285714286,23.928571428571427,38.357142857142854
organic horizon [ENVO:03600018],Huntington disease [PATH:ko05016],16.857142857142858,32.42857142857143,104.78571428571429
organic horizon [ENVO:03600018],Hypertrophic cardiomyopathy [PATH:ko05410],0.8571428571428571,9.357142857142858,6
organic horizon [ENVO:03600018],IL-17 signaling pathway [PATH:ko04657],2.2857142857142856,3.4285714285714284,6.714285714285714
organic horizon [ENVO:03600018],Indole alkaloid biosynthesis [PATH:ko00901],0.5,0.07142857142857142,1.0714285714285714
organic horizon [ENVO:03600018],Indole diterpene alkaloid biosynthesis [PATH:ko00403],0.5714285714285714,0,0
organic horizon [ENVO:03600018],Inflammatory bowel disease [PATH:ko05321],0.14285714285714285,0.5,0
organic horizon [ENVO:03600018],Inflammatory mediator regulation of TRP channels [PATH:ko04750],2.7857142857142856,5.857142857142857,5.714285714285714
organic horizon [ENVO:03600018],Influenza A [PATH:ko05164],3.9285714285714284,5.928571428571429,13.714285714285714
organic horizon [ENVO:03600018],Inositol phosphate metabolism [PATH:ko00562],8.857142857142858,4,35.142857142857146
organic horizon [ENVO:03600018],Insect hormone biosynthesis [PATH:ko00981],0.8571428571428571,0.7142857142857143,1.5714285714285714
organic horizon [ENVO:03600018],Insulin resistance [PATH:ko04931],2.2142857142857144,9.357142857142858,13.928571428571429
organic horizon [ENVO:03600018],Insulin secretion [PATH:ko04911],1.3571428571428572,8.571428571428571,3.642857142857143
organic horizon [ENVO:03600018],Insulin signaling pathway [PATH:ko04910],2.857142857142857,9.928571428571429,24
organic horizon [ENVO:03600018],Ion channels [BR:ko04040],6.642857142857143,15.857142857142858,6.642857142857143
organic horizon [ENVO:03600018],Isoflavonoid biosynthesis [PATH:ko00943],0,0,1
organic horizon [ENVO:03600018],Isoquinoline alkaloid biosynthesis [PATH:ko00950],1.4285714285714286,1.0714285714285714,10.357142857142858
organic horizon [ENVO:03600018],JAK-STAT signaling pathway [PATH:ko04630],1.2857142857142858,4.142857142857143,4
organic horizon [ENVO:03600018],Kaposi sarcoma-associated herpesvirus infection [PATH:ko05167],2.2857142857142856,9.142857142857142,16.5
organic horizon [ENVO:03600018],Lectins [BR:ko04091],2.7857142857142856,3.642857142857143,5.428571428571429
organic horizon [ENVO:03600018],Legionellosis [PATH:ko05134],1,1.7857142857142858,13.571428571428571
organic horizon [ENVO:03600018],Leishmaniasis [PATH:ko05140],1.2142857142857142,2.357142857142857,5.071428571428571
organic horizon [ENVO:03600018],Leukocyte transendothelial migration [PATH:ko04670],1.8571428571428572,10.285714285714286,8.285714285714286
organic horizon [ENVO:03600018],Limonene degradation [PATH:ko00903],0.14285714285714285,0,5
organic horizon [ENVO:03600018],Linoleic acid metabolism [PATH:ko00591],2.7857142857142856,1.7857142857142858,4.428571428571429
organic horizon [ENVO:03600018],Lipid and atherosclerosis [PATH:ko05417],3.357142857142857,12,23.5
organic horizon [ENVO:03600018],Lipid biosynthesis proteins [BR:ko01004],24.642857142857142,8.285714285714286,74.5
organic horizon [ENVO:03600018],Lipid metabolism,2.7857142857142856,1.0714285714285714,4.214285714285714
organic horizon [ENVO:03600018],Lipoarabinomannan (LAM) biosynthesis [PATH:ko00571],1.0714285714285714,0,12.928571428571429
organic horizon [ENVO:03600018],Lipoic acid metabolism [PATH:ko00785],2.7142857142857144,0.07142857142857142,21.785714285714285
organic horizon [ENVO:03600018],Lipopolysaccharide biosynthesis [PATH:ko00540],6.214285714285714,0,21.142857142857142
organic horizon [ENVO:03600018],Lipopolysaccharide biosynthesis proteins [BR:ko01005],22.285714285714285,1.1428571428571428,50.5
organic horizon [ENVO:03600018],Long-term depression [PATH:ko04730],1.1428571428571428,5.285714285714286,6.785714285714286
organic horizon [ENVO:03600018],Long-term potentiation [PATH:ko04720],1,6.714285714285714,8
organic horizon [ENVO:03600018],Longevity regulating pathway - multiple species [PATH:ko04213],2.5714285714285716,6,15.5
organic horizon [ENVO:03600018],Longevity regulating pathway - worm [PATH:ko04212],3.142857142857143,8.428571428571429,15.714285714285714
organic horizon [ENVO:03600018],Longevity regulating pathway [PATH:ko04211],3.857142857142857,7.285714285714286,12
organic horizon [ENVO:03600018],Lysine biosynthesis [PATH:ko00300],8.071428571428571,1.2142857142857142,27.857142857142858
organic horizon [ENVO:03600018],Lysine degradation [PATH:ko00310],9.642857142857142,3.9285714285714284,38.42857142857143
organic horizon [ENVO:03600018],Lysosome [PATH:ko04142],5.5,19.642857142857142,47.142857142857146
organic horizon [ENVO:03600018],MAPK signaling pathway - fly [PATH:ko04013],2.0714285714285716,11.857142857142858,12.071428571428571
organic horizon [ENVO:03600018],MAPK signaling pathway - plant [PATH:ko04016],1.6428571428571428,3.2142857142857144,5.785714285714286
organic horizon [ENVO:03600018],MAPK signaling pathway - yeast [PATH:ko04011],17.785714285714285,3.5,38.57142857142857
organic horizon [ENVO:03600018],MAPK signaling pathway [PATH:ko04010],5.071428571428571,20.357142857142858,15.214285714285714
organic horizon [ENVO:03600018],Malaria [PATH:ko05144],0.2857142857142857,0.7857142857142857,0.2857142857142857
organic horizon [ENVO:03600018],Mannose type O-glycan biosynthesis [PATH:ko00515],0.7857142857142857,0.7142857142857143,1.2142857142857142
organic horizon [ENVO:03600018],Maturity onset diabetes of the young [PATH:ko04950],0.35714285714285715,0.35714285714285715,0
organic horizon [ENVO:03600018],Measles [PATH:ko05162],1.8571428571428572,4.071428571428571,9.071428571428571
organic horizon [ENVO:03600018],Meiosis - yeast [PATH:ko04113],27.5,1.6428571428571428,31
organic horizon [ENVO:03600018],Melanogenesis [PATH:ko04916],1.0714285714285714,6.714285714285714,7.857142857142857
organic horizon [ENVO:03600018],Melanoma [PATH:ko05218],1.0714285714285714,3.7857142857142856,3.142857142857143
organic horizon [ENVO:03600018],Membrane trafficking [BR:ko04131],120.64285714285714,108.64285714285714,281.92857142857144
organic horizon [ENVO:03600018],Messenger RNA biogenesis [BR:ko03019],56.785714285714285,33,145.78571428571428
organic horizon [ENVO:03600018],Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980],1.3571428571428572,1.2142857142857142,9.285714285714286
organic horizon [ENVO:03600018],Methane metabolism [PATH:ko00680],24.571428571428573,1.4285714285714286,108.64285714285714
organic horizon [ENVO:03600018],MicroRNAs in cancer [PATH:ko05206],3.7857142857142856,13,18.5
organic horizon [ENVO:03600018],Mineral absorption [PATH:ko04978],1.5,4.142857142857143,6.571428571428571
organic horizon [ENVO:03600018],Mismatch repair [PATH:ko03430],9.357142857142858,0.5714285714285714,29.714285714285715
organic horizon [ENVO:03600018],Mitochondrial biogenesis [BR:ko03029],62.357142857142854,26.142857142857142,132.21428571428572
organic horizon [ENVO:03600018],Mitophagy - animal [PATH:ko04137],6,8.214285714285714,24.357142857142858
organic horizon [ENVO:03600018],Mitophagy - yeast [PATH:ko04139],9.428571428571429,2,17.071428571428573
organic horizon [ENVO:03600018],Monobactam biosynthesis [PATH:ko00261],1.7142857142857142,0.7142857142857143,14.571428571428571
organic horizon [ENVO:03600018],Monoterpenoid biosynthesis [PATH:ko00902],0.7857142857142857,0,0.8571428571428571
organic horizon [ENVO:03600018],Morphine addiction [PATH:ko05032],1.8571428571428572,7.571428571428571,4.785714285714286
organic horizon [ENVO:03600018],Motor proteins [PATH:ko04814],10.142857142857142,19,25
organic horizon [ENVO:03600018],Mucin type O-glycan biosynthesis [PATH:ko00512],0.35714285714285715,0.42857142857142855,0.5714285714285714
organic horizon [ENVO:03600018],Mycolic acid biosynthesis [PATH:ko00074],2.5,0,14.5
organic horizon [ENVO:03600018],N-Glycan biosynthesis [PATH:ko00510],8.571428571428571,3.7857142857142856,19.357142857142858
organic horizon [ENVO:03600018],NF-kappa B signaling pathway [PATH:ko04064],1.5714285714285714,2.642857142857143,4
organic horizon [ENVO:03600018],NOD-like receptor signaling pathway [PATH:ko04621],3.7142857142857144,6.714285714285714,15.357142857142858
organic horizon [ENVO:03600018],Naphthalene degradation [PATH:ko00626],2.642857142857143,0.21428571428571427,10.142857142857142
organic horizon [ENVO:03600018],Natural killer cell mediated cytotoxicity [PATH:ko04650],1,4.285714285714286,6.357142857142857
organic horizon [ENVO:03600018],Necroptosis [PATH:ko04217],4.285714285714286,5.785714285714286,18.571428571428573
organic horizon [ENVO:03600018],"Neomycin, kanamycin and gentamicin biosynthesis [PATH:ko00524]",0.5714285714285714,0.07142857142857142,2.5
organic horizon [ENVO:03600018],Neuroactive ligand-receptor interaction [PATH:ko04080],3.2142857142857144,2.7142857142857144,3.2142857142857144
organic horizon [ENVO:03600018],Neurotrophin signaling pathway [PATH:ko04722],2.7142857142857144,11.071428571428571,12.357142857142858
organic horizon [ENVO:03600018],Neutrophil extracellular trap formation [PATH:ko04613],3.4285714285714284,6.642857142857143,16.5
organic horizon [ENVO:03600018],Nicotinate and nicotinamide metabolism [PATH:ko00760],14.214285714285714,2.7142857142857144,45.57142857142857
organic horizon [ENVO:03600018],Nicotine addiction [PATH:ko05033],1.4285714285714286,1.7857142857142858,1.4285714285714286
organic horizon [ENVO:03600018],Nitrogen metabolism [PATH:ko00910],9.571428571428571,1.1428571428571428,36.714285714285715
organic horizon [ENVO:03600018],Nitrotoluene degradation [PATH:ko00633],4,0.35714285714285715,12.214285714285714
organic horizon [ENVO:03600018],Non-alcoholic fatty liver disease [PATH:ko04932],5.642857142857143,20.928571428571427,33
organic horizon [ENVO:03600018],Non-homologous end-joining [PATH:ko03450],4.928571428571429,0.9285714285714286,5.714285714285714
organic horizon [ENVO:03600018],Non-small cell lung cancer [PATH:ko05223],2.2142857142857144,5.285714285714286,6.071428571428571
organic horizon [ENVO:03600018],Nonribosomal peptide structures [PATH:ko01054],9.214285714285714,0.8571428571428571,12.285714285714286
organic horizon [ENVO:03600018],Notch signaling pathway [PATH:ko04330],1.0714285714285714,4.357142857142857,6.071428571428571
organic horizon [ENVO:03600018],Novobiocin biosynthesis [PATH:ko00401],4.285714285714286,1,9.857142857142858
organic horizon [ENVO:03600018],Nuclear receptors [BR:ko03310],0.14285714285714285,2.642857142857143,0.14285714285714285
organic horizon [ENVO:03600018],Nucleocytoplasmic transport [PATH:ko03013],20.285714285714285,6.928571428571429,37.92857142857143
organic horizon [ENVO:03600018],Nucleotide excision repair [PATH:ko03420],15.642857142857142,4.357142857142857,32.357142857142854
organic horizon [ENVO:03600018],Nucleotide metabolism,0.42857142857142855,0.07142857142857142,0.7142857142857143
organic horizon [ENVO:03600018],O-Antigen repeat unit biosynthesis [PATH:ko00542],2.4285714285714284,0.07142857142857142,2.357142857142857
organic horizon [ENVO:03600018],Olfactory transduction [PATH:ko04740],0.6428571428571429,3.7857142857142856,4.285714285714286
organic horizon [ENVO:03600018],One carbon pool by folate [PATH:ko00670],4.142857142857143,1.0714285714285714,39.142857142857146
organic horizon [ENVO:03600018],Oocyte meiosis [PATH:ko04114],9.214285714285714,8.142857142857142,22.142857142857142
organic horizon [ENVO:03600018],Osteoclast differentiation [PATH:ko04380],1.9285714285714286,7.428571428571429,8
organic horizon [ENVO:03600018],Other carbon fixation pathways [PATH:ko00720],14.5,1.7142857142857142,60.785714285714285
organic horizon [ENVO:03600018],Other glycan degradation [PATH:ko00511],1.7857142857142858,1.2857142857142858,12
organic horizon [ENVO:03600018],Other types of O-glycan biosynthesis [PATH:ko00514],2.2857142857142856,1.9285714285714286,3.5714285714285716
organic horizon [ENVO:03600018],Others,2.1666666666666665,0.2619047619047619,9.547619047619047
organic horizon [ENVO:03600018],Ovarian steroidogenesis [PATH:ko04913],2,2.0714285714285716,2.357142857142857
organic horizon [ENVO:03600018],Oxidative phosphorylation [PATH:ko00190],15.214285714285714,22.928571428571427,127.14285714285714
organic horizon [ENVO:03600018],Oxytocin signaling pathway [PATH:ko04921],2.642857142857143,13.071428571428571,15.5
organic horizon [ENVO:03600018],PD-L1 expression and PD-1 checkpoint pathway in cancer [PATH:ko05235],1.3571428571428572,5.071428571428571,8.142857142857142
organic horizon [ENVO:03600018],PI3K-Akt signaling pathway [PATH:ko04151],4.285714285714286,16.857142857142858,28
organic horizon [ENVO:03600018],PPAR signaling pathway [PATH:ko03320],0.35714285714285715,4.857142857142857,13.714285714285714
organic horizon [ENVO:03600018],Pancreatic cancer [PATH:ko05212],2.4285714285714284,6,7.857142857142857
organic horizon [ENVO:03600018],Pancreatic secretion [PATH:ko04972],2,10.857142857142858,10
organic horizon [ENVO:03600018],Pantothenate and CoA biosynthesis [PATH:ko00770],5.285714285714286,1.5714285714285714,29.642857142857142
organic horizon [ENVO:03600018],"Parathyroid hormone synthesis, secretion and action [PATH:ko04928]",1.5714285714285714,8.714285714285714,7.928571428571429
organic horizon [ENVO:03600018],Parkinson disease [PATH:ko05012],11.571428571428571,27.714285714285715,95.71428571428571
organic horizon [ENVO:03600018],Pathogenic Escherichia coli infection [PATH:ko05130],3.142857142857143,11.071428571428571,29.071428571428573
organic horizon [ENVO:03600018],Pathways in cancer [PATH:ko05200],10.928571428571429,30.928571428571427,36.785714285714285
organic horizon [ENVO:03600018],Pathways of neurodegeneration - multiple diseases [PATH:ko05022],20.571428571428573,44.42857142857143,121.35714285714286
organic horizon [ENVO:03600018],Pattern recognition receptors [BR:ko04054],0.35714285714285715,0.2857142857142857,0.8571428571428571
organic horizon [ENVO:03600018],Penicillin and cephalosporin biosynthesis [PATH:ko00311],1.2857142857142858,0.42857142857142855,7
organic horizon [ENVO:03600018],Pentose and glucuronate interconversions [PATH:ko00040],10.857142857142858,1.8571428571428572,58.857142857142854
organic horizon [ENVO:03600018],Pentose phosphate pathway [PATH:ko00030],6.071428571428571,1.2142857142857142,54.785714285714285
organic horizon [ENVO:03600018],Peptidases and inhibitors [BR:ko01002],57.5,57.142857142857146,242
organic horizon [ENVO:03600018],Peptidoglycan biosynthesis [PATH:ko00550],3.142857142857143,0.6428571428571429,32.5
organic horizon [ENVO:03600018],Peptidoglycan biosynthesis and degradation proteins [BR:ko01011],8.285714285714286,1,57.857142857142854
organic horizon [ENVO:03600018],Peroxisome [PATH:ko04146],8.071428571428571,4.642857142857143,40.142857142857146
organic horizon [ENVO:03600018],Pertussis [PATH:ko05133],2.4285714285714284,2,13.928571428571429
organic horizon [ENVO:03600018],Phagosome [PATH:ko04145],3.9285714285714284,9.571428571428571,25.928571428571427
organic horizon [ENVO:03600018],Phenazine biosynthesis [PATH:ko00405],2.2857142857142856,0,5.071428571428571
organic horizon [ENVO:03600018],Phenylalanine metabolism [PATH:ko00360],4.142857142857143,1.9285714285714286,44.714285714285715
organic horizon [ENVO:03600018],"Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]",10.5,1.5714285714285714,43.642857142857146
organic horizon [ENVO:03600018],Phenylpropanoid biosynthesis [PATH:ko00940],0.9285714285714286,1.2857142857142858,5.571428571428571
organic horizon [ENVO:03600018],Phosphatidylinositol signaling system [PATH:ko04070],4.857142857142857,5.785714285714286,19.571428571428573
organic horizon [ENVO:03600018],Phospholipase D signaling pathway [PATH:ko04072],3.9285714285714284,8.642857142857142,13.642857142857142
organic horizon [ENVO:03600018],Phosphonate and phosphinate metabolism [PATH:ko00440],3.4285714285714284,0.5,17.285714285714285
organic horizon [ENVO:03600018],Phosphotransferase system (PTS) [PATH:ko02060],13.285714285714286,1.8571428571428572,14.642857142857142
organic horizon [ENVO:03600018],Photosynthesis - antenna proteins [PATH:ko00196],0.42857142857142855,0.2857142857142857,0
organic horizon [ENVO:03600018],Photosynthesis [PATH:ko00195],0.8571428571428571,2.7857142857142856,13.214285714285714
organic horizon [ENVO:03600018],Photosynthesis proteins [BR:ko00194],3.7142857142857144,3.857142857142857,16.928571428571427
organic horizon [ENVO:03600018],Phototransduction - fly [PATH:ko04745],0.9285714285714286,5.071428571428571,2.2857142857142856
organic horizon [ENVO:03600018],Phototransduction [PATH:ko04744],0.07142857142857142,0.21428571428571427,1.9285714285714286
organic horizon [ENVO:03600018],"Pinene, camphor and geraniol degradation [PATH:ko00907]",4.214285714285714,0.07142857142857142,12.714285714285714
organic horizon [ENVO:03600018],Plant hormone signal transduction [PATH:ko04075],1.0714285714285714,1.9285714285714286,5.428571428571429
organic horizon [ENVO:03600018],Plant-pathogen interaction [PATH:ko04626],0.42857142857142855,3.5,13.5
organic horizon [ENVO:03600018],Platelet activation [PATH:ko04611],2.357142857142857,10.214285714285714,11.857142857142858
organic horizon [ENVO:03600018],Platinum drug resistance [PATH:ko01524],5.857142857142857,3.357142857142857,11.214285714285714
organic horizon [ENVO:03600018],Polycomb repressive complex [PATH:ko03083],3.5,3.4285714285714284,9.357142857142858
organic horizon [ENVO:03600018],Polycyclic aromatic hydrocarbon degradation [PATH:ko00624],8.357142857142858,0.5714285714285714,14.071428571428571
organic horizon [ENVO:03600018],Polyketide biosynthesis proteins [BR:ko01008],78,5,101.5
organic horizon [ENVO:03600018],Polyketide sugar unit biosynthesis [PATH:ko00523],8.357142857142858,0.7142857142857143,14.571428571428571
organic horizon [ENVO:03600018],Porphyrin metabolism [PATH:ko00860],19.714285714285715,1.9285714285714286,70
organic horizon [ENVO:03600018],Prenyltransferases [BR:ko01006],5.714285714285714,1.2142857142857142,21.357142857142858
organic horizon [ENVO:03600018],Primary bile acid biosynthesis [PATH:ko00120],0.7142857142857143,0.5714285714285714,4.142857142857143
organic horizon [ENVO:03600018],Primary immunodeficiency [PATH:ko05340],0.8571428571428571,0.2857142857142857,2.0714285714285716
organic horizon [ENVO:03600018],Prion disease [PATH:ko05020],10.5,25.428571428571427,92.64285714285714
organic horizon [ENVO:03600018],Prodigiosin biosynthesis [PATH:ko00333],4,0.21428571428571427,6.142857142857143
organic horizon [ENVO:03600018],Progesterone-mediated oocyte maturation [PATH:ko04914],9.428571428571429,7.357142857142857,11.928571428571429
organic horizon [ENVO:03600018],Prokaryotic defense system [BR:ko02048],23.214285714285715,1.7142857142857142,91.28571428571429
organic horizon [ENVO:03600018],Prolactin signaling pathway [PATH:ko04917],0.9285714285714286,4.357142857142857,6.071428571428571
organic horizon [ENVO:03600018],Propanoate metabolism [PATH:ko00640],8.785714285714286,1.7857142857142858,67.28571428571429
